ORF_locus	strand	length	start_codon	ribo_count	ribo_rpkm	ribo_coverage	SD_score	SD_pos	prob	ORF_type	Reference	Distance_from_aTIS
NC_002516.2:1721124-1721489	+	366	ATG	255	1081.44928963413	0.314363143631436	-1.59955138685691	1721117	0.558813728757081	Intergenic	NA	NA
NC_002516.2:1721496-1723265	+	1770	ATG	686	605.491046486505	0.195149464184997	-2.07526085119672	1721489	0.501166277907364	Intergenic	NA	NA
NC_002516.2:1723373-1723984	+	612	ATG	733	1865.18195129839	0.375609756097561	-1.84043988018107	1723366	0.657447517494169	Intergenic	NA	NA
NC_002516.2:1724244-1727072	+	2829	ATG	1255	693.494182429264	0.172669491525424	-1.59856874747039	1724237	0.760079973342219	Intergenic	NA	NA
NC_002516.2:1727118-1728344	+	1227	ATG	513	652.686453626246	0.205691056910569	-2.13427656994745	1727109	0.627457514161946	Intergenic	NA	NA
NC_002516.2:1728416-1729849	+	1434	ATG	1482	1613.92660534813	0.256089074460682	-1.87315528917735	1728410	0.858713762079307	Intergenic	NA	NA
NC_002516.2:1730181-1731344	+	1164	ATG	1305	1749.97563108647	0.359040274207369	-1.70538352927871	1730174	0.717427524158614	Intergenic	NA	NA
NC_002516.2:1731347-1732231	+	885	ATG	537	946.354094192156	0.282657657657658	-1.69636569630123	1731340	0.905031656114628	Intergenic	NA	NA
NC_002516.2:1732545-1733855	+	1311	ATG	29	34.5378244795859	0.0205479452054795	-2.79861903271856	1732536	0.656781072975675	Intergenic	NA	NA
NC_002516.2:1737536-1739437	+	1902	ATG	238	195.512407007871	0.0971128608923885	-2.09676935131144	1737527	0.88537154281906	Intergenic	NA	NA
NC_002516.2:1739508-1740230	+	723	ATG	43	92.6881428111314	0.0509641873278237	-1.8008433787253	1739500	0.904365211596135	Intergenic	NA	NA
NC_002516.2:1740076-1740384	+	309	ATG	9	45.1419443297505	0.0224358974358974	-1.58031063418991	1740069	0.527824058647118	Intergenic	NA	NA
NC_002516.2:1758748-1759767	+	1020	ATG	23	35.1839461833702	0.021505376344086	-2.08043090439007	1758743	0.620126624458514	Intergenic	NA	NA
NC_002516.2:1759784-1760122	+	339	ATG	25	114.394790699173	0.0292397660818713	-1.81538265162636	1759778	0.613795401532822	Intergenic	NA	NA
NC_002516.2:1760713-1762377	+	1665	GTG	9	8.4438169249893	0.00539568345323741	-1.57924711145602	1760706	0.641452849050317	Intergenic	NA	NA
NC_002516.2:1762433-1762867	+	435	ATG	43	153.633770960916	0.0776255707762557	-1.86395250687311	1762425	0.724425191602799	Intergenic	NA	NA
NC_002516.2:176315-177151	+	837	ATG	10	18.6300087710081	0.0119047619047619	-2.42157569942507	176310	0.633122292569144	Intergenic	NA	NA
NC_002516.2:1784108-1785013	+	906	ATG	9	15.4942647204424	0.0088008800880088	-1.64232013154771	1784101	0.611462845718094	Intergenic	NA	NA
NC_002516.2:1787250-1788281	+	1032	ATG	22	33.2640156606986	0.0202898550724638	-1.5805255775391	1787243	0.821059646784405	Intergenic	NA	NA
NC_002516.2:1801851-1802450	+	600	ATG	18	46.7140518437219	0.0265339966832504	-1.58065996639344	1801844	0.7784071976008	Intergenic	NA	NA
NC_002516.2:1805218-1805721	+	504	ATG	5	15.4331433605985	0.00986193293885602	-1.80049404652177	1805210	0.547150949683439	Intergenic	NA	NA
NC_002516.2:1827992-1828903	+	912	ATG	38	64.9912437126316	0.033879781420765	-2.49892834343802	1827982	0.644118627124292	Intergenic	NA	NA
NC_002516.2:1830879-1831967	+	1089	ATG	71	101.74850944166	0.0558608058608059	-1.81573198382989	1830873	0.952349216927691	Intergenic	NA	NA
NC_002516.2:1833162-1833776	+	615	ATG	35	88.628197065961	0.0372168284789644	-1.80158755721921	1833154	0.810396534488504	Intergenic	NA	NA
NC_002516.2:1833776-1834318	+	543	ATG	21	60.189259106334	0.032967032967033	-2.10800910574665	1833767	0.639786737754082	Intergenic	NA	NA
NC_002516.2:1836367-1837224	+	858	ATG	39	70.8849114213968	0.0336817653890825	-2.3102937455798	1836359	0.614461846051316	Intergenic	NA	NA
NC_002516.2:1855862-1856296	+	435	ATG	7	25.0101487610794	0.0159817351598174	-1.79943052378788	1855854	0.767744085304898	Intergenic	NA	NA
NC_002516.2:1858207-1859034	+	828	ATG	14	26.3644889466974	0.0120336943441637	-1.64376909454125	1858200	0.755414861712762	Intergenic	NA	NA
NC_002516.2:1862558-1862758	+	201	ATG	2	15.3423601643596	0.00980392156862745	-1.57924711145602	1862551	0.802065978007331	Intergenic	NA	NA
NC_002516.2:1871555-1872199	+	645	ATG	12	28.9800136437904	0.0169753086419753	-1.57924711145602	1871548	0.790736421192936	Intergenic	NA	NA
NC_002516.2:1880199-1882340	+	2142	ATG	24	17.5096026491153	0.0107226107226107	-1.58031063418991	1880192	0.853048983672109	Intergenic	NA	NA
NC_002516.2:1890397-1890678	+	282	GTG	140	768.732993498441	0.224561403508772	-1.58031063418991	1890390	0.877374208597134	Intergenic	NA	NA
NC_002516.2:1892510-1893454	+	945	ATG	76	125.45778058451	0.0611814345991561	-1.80070898987095	1892502	0.720759746751083	Intergenic	NA	NA
NC_002516.2:1893620-1894114	+	495	ATG	19	59.7058112420261	0.036144578313253	-1.8013394221917	1893612	0.652449183605465	Intergenic	NA	NA
NC_002516.2:1896630-1897244	+	615	GTG	70	177.256394131922	0.0792880258899676	-1.81538265162636	1896624	0.951682772409197	Intergenic	NA	NA
NC_002516.2:1904479-1904913	+	435	ATG	27	96.4677166498777	0.0410958904109589	-1.80049404652177	1904471	0.675441519493502	Intergenic	NA	NA
NC_002516.2:1914037-1916409	+	2373	TTG	786	517.688425545893	0.175925925925926	-1.80049404652177	1914029	0.909030323225592	Intergenic	NA	NA
NC_002516.2:1917447-1917899	+	453	GTG	213	730.982712567714	0.162280701754386	-1.87155068872196	1917439	0.612129290236588	Intergenic	NA	NA
NC_002516.2:1917599-1918084	+	486	ATG	229	732.856541347878	0.175869120654397	-1.81573198382989	1917593	0.868043985338221	Intergenic	NA	NA
NC_002516.2:1919579-1920400	+	822	ATG	97	183.99674117112	0.08	-1.95080993675403	1919571	0.795068310563146	Intergenic	NA	NA
NC_002516.2:1921174-1922223	+	1050	ATG	14384	21376.8469872965	0.740740740740741	-1.6380832717409	1921167	0.870043318893702	Intergenic	NA	NA
NC_002516.2:1943067-1944734	+	1668	ATG	277	259.415346549262	0.120287253141831	-1.8788411119777	1943061	0.655781406197934	Intergenic	NA	NA
NC_002516.2:1944747-1946126	+	1380	GTG	170	192.361912689802	0.0976138828633406	-1.80164767559924	1944739	0.973008997001	Intergenic	NA	NA
NC_002516.2:1952665-1953972	+	1308	ATG	624	744.859298048179	0.25629290617849	-1.8013394221917	1952657	0.947350883038987	Intergenic	NA	NA
NC_002516.2:1954069-1954707	+	639	ATG	386	940.902499051663	0.233644859813084	-2.32275262676801	1954061	0.62379206931023	Intergenic	NA	NA
NC_002516.2:1954815-1956092	+	1278	ATG	807	985.863414964168	0.258391881342701	-1.6430885867224	1954808	0.837054315228257	Intergenic	NA	NA
NC_002516.2:1956227-1958620	+	2394	ATG	768	501.401387499072	0.147684605757196	-1.81284556851864	1956219	0.522492502499167	Intergenic	NA	NA
NC_002516.2:1958759-1959028	+	270	GTG	6621	37953.6270993369	0.842490842490842	-1.59676123703421	1958752	0.843052315894702	Intergenic	NA	NA
NC_002516.2:1959926-1961125	+	1200	ATG	198	257.568001562267	0.114713216957606	-1.59266215618679	1959919	0.627790736421193	Intergenic	NA	NA
NC_002516.2:1972195-1972953	+	759	ATG	19	39.0203333314029	0.0183727034120735	-1.81431912889247	1972189	0.725091636121293	Intergenic	NA	NA
NC_002516.2:1972959-1973402	+	444	ATG	20	70.0188249111715	0.0447427293064877	-2.08026689761358	1972951	0.723425524825058	Intergenic	NA	NA
NC_002516.2:1974821-1977073	+	2253	ATG	122	84.6278058002178	0.0398936170212766	-1.70667403650305	1974814	0.747750749750083	Intergenic	NA	NA
NC_002516.2:1980165-1980974	+	810	GTG	78	150.139996885173	0.0701107011070111	-1.63078441377158	1980158	0.637120959680107	Intergenic	NA	NA
NC_002516.2:1981017-1982702	+	1686	ATG	78	72.2698741667527	0.0361160449970397	-2.51986747869079	1981007	0.656447850716428	Intergenic	NA	NA
NC_002516.2:1982705-1983538	+	834	ATG	38	71.0477753847765	0.039426523297491	-1.80354669996896	1982697	0.706097967344219	Intergenic	NA	NA
NC_002516.2:1990428-1991450	+	1023	GTG	70	106.768471319228	0.0545808966861598	-1.69636569630123	1990421	0.82272575808064	Intergenic	NA	NA
NC_002516.2:1991512-1992501	+	990	ATG	77	121.348335076415	0.054380664652568	-1.81431912889247	1991506	0.851049650116628	Intergenic	NA	NA
NC_002516.2:2005254-2007539	+	2286	ATG	35	23.9284516324875	0.0144167758846658	-1.81559759497555	2005248	0.703098967010996	Intergenic	NA	NA
NC_002516.2:2007665-2008246	+	582	ATG	106	283.558287345396	0.126495726495726	-1.8013394221917	2007657	0.909030323225592	Intergenic	NA	NA
NC_002516.2:483-2024	+	1542	GTG	104	105.340942798399	0.054368932038835	-1.58295579583934	476	0.945351549483506	Intergenic	NA	NA
NC_002516.2:2031466-2031702	+	237	ATG	5	32.6025153492642	0.0166666666666667	-1.8553554617551	2031458	0.571809396867711	Intergenic	NA	NA
NC_002516.2:2032695-2033948	+	1254	ATG	8	9.95971829285399	0.00636435958631663	-1.81573198382989	2032689	0.959680106631123	Intergenic	NA	NA
NC_002516.2:2055199-2057271	+	2073	TTG	12	9.0457846055762	0.00578034682080925	-1.81538265162636	2055193	0.703432189270243	Intergenic	NA	NA
NC_002516.2:2069490-2070200	+	711	ATG	2	4.38353147553132	0.00280112044817927	-1.81875215980224	2069482	0.55781406197934	Intergenic	NA	NA
NC_002516.2:2071209-2071694	+	486	ATG	4	12.800987621797	0.00613496932515337	-1.80049404652177	2071201	0.660446517827391	Intergenic	NA	NA
NC_002516.2:2097971-2099449	+	1479	GTG	112	118.266614384375	0.0512820512820513	-1.72859679033337	2097964	0.517494168610463	Intergenic	NA	NA
NC_002516.2:2101303-2103294	+	1992	GTG	54	42.358756784608	0.0235588972431078	-1.81622802729629	2101297	0.611129623458847	Intergenic	NA	NA
NC_002516.2:2103770-2104093	+	324	ATG	44	210.57037436589	0.0795107033639144	-1.79943052378788	2103762	0.545484838387204	Intergenic	NA	NA
NC_002516.2:2106580-2108877	+	2298	ATG	6120	4162.24029074309	0.545849630595393	-1.79943052378788	2106572	0.869710096634455	Intergenic	NA	NA
NC_002516.2:2130854-2131810	+	957	ATG	10	16.3012576746321	0.00729166666666667	-1.79943052378788	2130846	0.755081639453515	Intergenic	NA	NA
NC_002516.2:2143173-2144003	+	831	ATG	37	69.4269391610231	0.0347721822541966	-1.58295579583934	2143166	0.816394535154948	Intergenic	NA	NA
NC_002516.2:2145894-2146499	+	606	ATG	2	5.13931276441604	0.00328407224958949	-1.81573198382989	2145888	0.684438520493169	Intergenic	NA	NA
NC_002516.2:2150873-2151217	+	345	ATG	7	31.4782906820482	0.0172413793103448	-1.80158755721921	2150865	0.726757747417528	Intergenic	NA	NA
NC_002516.2:2155374-2157698	+	2325	ATG	19	12.7721194151757	0.0077319587628866	-1.58115600985984	2155367	0.587137620793069	Intergenic	NA	NA
NC_002516.2:2160402-2163005	+	2604	TTG	97	58.2268168263039	0.0237821250479478	-1.60773494142897	2160395	0.830389870043319	Intergenic	NA	NA
NC_002516.2:2165876-2166550	+	675	ATG	11	25.3895694755332	0.0147492625368732	-1.81538265162636	2165870	0.638453848717094	Intergenic	NA	NA
NC_002516.2:2169410-2169898	+	489	ATG	64	203.566925107601	0.0772357723577236	-1.67443992823637	2169403	0.531156281239587	Intergenic	NA	NA
NC_002516.2:2169988-2171505	+	1518	ATG	59	60.7036972183539	0.0262984878369494	-1.59266215618679	2169981	0.780739753415528	Intergenic	NA	NA
NC_002516.2:2171811-2171933	+	123	ATG	249	3092.58145598735	0.444444444444444	-1.81146489279464	2171803	0.691769410196601	Intergenic	NA	NA
NC_002516.2:2171989-2172900	+	912	ATG	74	126.561895650914	0.0633879781420765	-1.60129586994769	2171982	0.660779740086638	Intergenic	NA	NA
NC_002516.2:2172618-2173937	+	1320	ATG	154	182.160085760968	0.0876795162509448	-1.82178251397807	2172610	0.579806731089637	Intergenic	NA	NA
NC_002516.2:2173912-2175054	+	1143	ATG	37	50.5253641014775	0.0296684118673647	-1.58115600985984	2173905	0.98267244251916	Intergenic	NA	NA
NC_002516.2:2175776-2176885	+	1110	TTG	22	30.9328447518626	0.0188679245283019	-1.81622802729629	2175770	0.659113628790403	Intergenic	NA	NA
NC_002516.2:2176974-2178134	+	1161	ATG	8	10.7554689812006	0.00687285223367698	-2.55527745738872	2176968	0.618460513162279	Intergenic	NA	NA
NC_002516.2:2178121-2179812	+	1692	ATG	21	19.388398508589	0.0112094395280236	-1.58115600985984	2178114	0.771742752415861	Intergenic	NA	NA
NC_002516.2:2187508-2188338	+	831	GTG	16	30.0224601777397	0.0179856115107914	-1.8013394221917	2187500	0.753748750416528	Intergenic	NA	NA
NC_002516.2:2206947-2207981	+	1035	ATG	31	46.736553795477	0.0163776493256262	-1.65102054519878	2206940	0.50916361212929	Intergenic	NA	NA
NC_002516.2:2215102-2215938	+	837	ATG	100	186.300087710081	0.0845238095238095	-1.58798381212982	2215095	0.790069976674442	Intergenic	NA	NA
NC_002516.2:2216688-2218040	+	1353	ATG	363	418.927896346298	0.0899705014749263	-1.5805255775391	2216681	0.870043318893702	Intergenic	NA	NA
NC_002516.2:2228771-2228998	+	228	GTG	16	108.392778304047	0.0562770562770563	-1.81431912889247	2228765	0.848717094301899	Intergenic	NA	NA
NC_002516.2:2229903-2230151	+	249	GTG	4	24.8400116946775	0.0158730158730159	-1.57924711145602	2229896	0.538820393202266	Intergenic	NA	NA
NC_002516.2:2234080-2235306	+	1227	ATG	46	58.5254909684353	0.0300813008130081	-1.85823062968655	2234072	0.811062979006998	Intergenic	NA	NA
NC_002516.2:224101-225216	+	1116	GTG	8	11.1879945434472	0.00714924039320822	-1.80049404652177	224093	0.571476174608464	Intergenic	NA	NA
NC_002516.2:22555-22734	+	180	GTG	15	128.272191538089	0.0765027322404372	-1.81622802729629	22549	0.694768410529823	Intergenic	NA	NA
NC_002516.2:2272460-2274565	+	2106	ATG	69	51.1993982156297	0.0265528686581318	-1.61095594782728	2272453	0.819060313228924	Intergenic	NA	NA
NC_002516.2:2314272-2315687	+	1416	GTG	37	40.8048395069015	0.0239605355884426	-1.58065996639344	2314265	0.906697767410863	Intergenic	NA	NA
NC_002516.2:2352682-2353065	+	384	GTG	9	36.3935055061554	0.0180878552971576	-1.58031063418991	2352675	0.531822725758081	Intergenic	NA	NA
NC_002516.2:2361706-2361870	+	165	ATG	14	130.410061397057	0.0416666666666667	-1.8532392024659	2361700	0.609130289903366	Intergenic	NA	NA
NC_002516.2:2390255-2390617	+	363	ATG	11	47.0331368972992	0.0273224043715847	-1.57924711145602	2390248	0.627790736421193	Intergenic	NA	NA
NC_002516.2:2393708-2394175	+	468	ATG	7	23.257845344698	0.0148619957537155	-1.80164767559924	2393700	0.598467177607464	Intergenic	NA	NA
NC_002516.2:238896-239774	+	879	ATG	1	1.77428654961982	0.00113378684807256	-1.81573198382989	238890	0.657114295234922	Intergenic	NA	NA
NC_002516.2:2412546-2412857	+	312	ATG	5	24.8400116946775	0.0126984126984127	-2.10657616740403	2412537	0.600799733422193	Intergenic	NA	NA
NC_002516.2:2412857-2414248	+	1392	ATG	14	15.7052977166348	0.00931899641577061	-1.79943052378788	2412849	0.829390203265578	Intergenic	NA	NA
NC_002516.2:2414254-2415504	+	1251	ATG	18	22.4629770827466	0.0127591706539075	-1.62927281500847	2414247	0.621459513495502	Intergenic	NA	NA
NC_002516.2:2417760-2418632	+	873	ATG	37	66.0982502971384	0.0388127853881279	-1.80070898987095	2417752	0.545151616127957	Intergenic	NA	NA
NC_002516.2:24001-24555	+	555	ATG	15	42.0677617409861	0.0232974910394265	-1.5805255775391	23994	0.765744751749417	Intergenic	NA	NA
NC_002516.2:2455709-2456566	+	858	ATG	53	96.3307770598469	0.0511033681765389	-1.62814783899088	2455702	0.572142619126958	Intergenic	NA	NA
NC_002516.2:2459330-2460280	+	951	GTG	34	55.7728564465401	0.030398322851153	-1.80816722446168	2459322	0.671442852382539	Intergenic	NA	NA
NC_002516.2:2461460-2462785	+	1326	ATG	33	38.8580769851276	0.017306245297216	-1.86321985642733	2461454	0.500166611129623	Intergenic	NA	NA
NC_002516.2:2462287-2464002	+	1716	GTG	27	24.5799068601783	0.0110529377545084	-1.81573198382989	2462281	0.764078640453182	Intergenic	NA	NA
NC_002516.2:2465096-2466535	+	1440	TTG	12	13.013893860829	0.00831600831600832	-1.8013394221917	2465088	0.666444518493835	Intergenic	NA	NA
NC_002516.2:2468032-2469096	+	1065	GTG	19	27.8403501858886	0.0159176029962547	-1.5805255775391	2468025	0.562812395868044	Intergenic	NA	NA
NC_002516.2:2474442-2475491	+	1050	ATG	6	8.91692727501244	0.00474833808167141	-1.8008433787253	2474434	0.786071309563479	Intergenic	NA	NA
NC_002516.2:2475495-2476778	+	1284	ATG	6	7.29566777046472	0.00388500388500389	-1.81431912889247	2475489	0.776407864045318	Intergenic	NA	NA
NC_002516.2:247219-248706	+	1488	GTG	1	1.04957795893004	0.000670690811535882	-1.80049404652177	247211	0.582472509163612	Intergenic	NA	NA
NC_002516.2:2487856-2488875	+	1020	GTG	11	16.8271046963944	0.00782013685239492	-2.50269306013242	2487848	0.649783405531489	Intergenic	NA	NA
NC_002516.2:2495059-2495709	+	651	GTG	7	16.7499161427413	0.0107033639143731	-1.80319370496906	2495051	0.517160946351216	Intergenic	NA	NA
NC_002516.2:2501083-2501595	+	513	ATG	2	6.0655842510259	0.00387596899224806	-1.95554759289737	2501075	0.614461846051316	Intergenic	NA	NA
NC_002516.2:2555052-2556257	+	1206	GTG	3	3.88317800686026	0.00248138957816377	-1.82411603991713	2555046	0.525158280573142	Intergenic	NA	NA
NC_002516.2:255481-256329	+	849	ATG	6	11.0205685687654	0.00704225352112676	-2.02702921712922	255474	0.62812395868044	Intergenic	NA	NA
NC_002516.2:256329-257108	+	780	ATG	5	9.99310815303118	0.00510855683269476	-1.69636569630123	256322	0.654115294901699	Intergenic	NA	NA
NC_002516.2:257108-258310	+	1203	ATG	2	2.59522510242899	0.00165837479270315	-1.69374121693391	257101	0.573142285904698	Intergenic	NA	NA
NC_002516.2:2582372-2583460	+	1089	TTG	68	97.4492766483502	0.0494505494505494	-1.62927281500847	2582365	0.615794735088304	Intergenic	NA	NA
NC_002516.2:2585857-2586408	+	552	ATG	37	104.328049117646	0.0522522522522523	-1.81808231007365	2585851	0.643118960346551	Intergenic	NA	NA
NC_002516.2:2586725-2587906	+	1182	GTG	41	54.1449368838413	0.0329113924050633	-1.81622802729629	2586719	0.590136621126291	Intergenic	NA	NA
NC_002516.2:2587924-2589411	+	1488	ATG	27	28.338604891111	0.0181086519114688	-1.81431912889247	2587918	0.861712762412529	Intergenic	NA	NA
NC_002516.2:2589455-2590384	+	930	ATG	16	26.8367972006805	0.0139335476956056	-1.81538265162636	2589449	0.768743752082639	Intergenic	NA	NA
NC_002516.2:2616238-2616942	+	705	ATG	31	68.5205407340468	0.0367231638418079	-1.81843530507355	2616232	0.587137620793069	Intergenic	NA	NA
NC_002516.2:261981-262379	+	399	ATG	7	27.2498635755044	0.0149253731343284	-1.81573198382989	261975	0.700099966677774	Intergenic	NA	NA
NC_002516.2:2641132-2641470	+	339	GTG	13	59.4852911635698	0.0321637426900585	-1.58115600985984	2641125	0.652782405864712	Intergenic	NA	NA
NC_002516.2:2642131-2643303	+	1173	ATG	4	5.32285964885947	0.00340136054421769	-1.87315528917735	2642125	0.665111629456848	Intergenic	NA	NA
NC_002516.2:25736-26650	+	915	GTG	29	49.4364938629366	0.0305010893246187	-1.83364076490684	25730	0.680439853382206	Intergenic	NA	NA
NC_002516.2:2701206-2702063	+	858	GTG	3	5.4526854939536	0.00348432055749129	-1.58065996639344	2701199	0.662112629123625	Intergenic	NA	NA
NC_002516.2:2729571-2729837	+	267	ATG	9	52.1640245588228	0.0259259259259259	-1.58031063418991	2729564	0.824058647117627	Intergenic	NA	NA
NC_002516.2:2738841-2739713	+	873	ATG	31	55.3796151138187	0.0273972602739726	-1.58065996639344	2738834	0.7080973008997	Intergenic	NA	NA
NC_002516.2:26711-27532	+	822	ATG	18	34.1437251657749	0.0181818181818182	-1.86321985642733	26705	0.728423858713762	Intergenic	NA	NA
NC_002516.2:2754877-2755725	+	849	ATG	4	7.34704571251025	0.00469483568075117	-1.5805255775391	2754870	0.550149950016661	Intergenic	NA	NA
NC_002516.2:2808743-2809984	+	1242	ATG	135	169.690200372074	0.0763052208835341	-1.81559759497555	2808737	0.968343885371543	Intergenic	NA	NA
NC_002516.2:2810009-2813194	+	3186	ATG	312	153.106073963807	0.0649106302916275	-1.82285364888748	2810003	0.747084305231589	Intergenic	NA	NA
NC_002516.2:2813194-2814609	+	1416	ATG	77	84.9181795143626	0.0458069062720226	-1.80158755721921	2813186	0.934688437187604	Intergenic	NA	NA
NC_002516.2:2856981-2858303	+	1323	ATG	25	29.5045387776147	0.0150829562594268	-1.58031063418991	2856974	0.571142952349217	Intergenic	NA	NA
NC_002516.2:2883157-2884086	+	930	ATG	15	25.159497375638	0.0128617363344051	-1.8008433787253	2883149	0.736421192935688	Intergenic	NA	NA
NC_002516.2:2902218-2903978	+	1761	ATG	11	9.75857602290902	0.00623582766439909	-1.81559759497555	2902212	0.829056981006331	Intergenic	NA	NA
